country,track,topic_tags,priority,source_type,source_title,source_url,resource_title,resource_url,resource_class,language,notes,access_model,verification_status,free_resource
Saudi Arabia,EM,mathematics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Mathematics — Major Exam II (Term 232),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math432-232-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH432 major exam ii, term 232). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,mathematics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Mathematics — Final Exam (Term 232),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math432-232-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH432 final exam, term 232). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,differential equations;ODE,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Ordinary Differential Equations — Major Exam I (Term 212),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math435-212-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH435 major exam i, term 212). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,differential equations;ODE,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Ordinary Differential Equations — Major Exam I (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math435-241-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH435 major exam i, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,differential equations;ODE,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Ordinary Differential Equations — Major Exam II (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math435-241-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH435 major exam ii, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,differential equations;ODE,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Ordinary Differential Equations — Final Exam (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math435-241-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH435 final exam, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,DM,discrete mathematics;dynamical systems,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Discrete Models — Midterm Exam (Term 242),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math436-242-midterm.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH436 midterm exam, term 242). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,mathematics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Mathematics — Major Exam I (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math437-221-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH437 major exam i, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,mathematics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Mathematics — Major Exam II (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math437-221-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH437 major exam ii, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,mathematics,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Mathematics — Final Exam (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math437-221-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH437 final exam, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,advanced calculus;analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Advanced Calculus II — Major Exam I (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math441-222-ex1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH441 major exam i, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,advanced calculus;analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Advanced Calculus II — Major Exam II (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math441-222-ex2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH441 major exam ii, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,advanced calculus;analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Advanced Calculus II — Final Exam (Term 222),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math441-222-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH441 final exam, term 222). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,advanced calculus;analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Advanced Calculus II — Midterm Exam (Term 242),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math441-242-midterm.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH441 midterm exam, term 242). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,complex analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Complex Variables — Major Exam II (Term 212),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math445-212-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH445 major exam ii, term 212). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,complex analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Complex Variables — Final Exam (Term 212),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math445-212-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH445 final exam, term 212). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,complex analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Complex Variables — Major Exam I (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math445-221-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH445 major exam i, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,complex analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Complex Variables — Major Exam II (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math445-221-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH445 major exam ii, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,complex analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Complex Variables — Final Exam (Term 221),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math445-221-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH445 final exam, term 221). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,complex analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Complex Variables — Midterm Exam (Term 231),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math445-231-midterm.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH445 midterm exam, term 231). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,complex analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Complex Variables — Major Exam I (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math445-241-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH445 major exam i, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,complex analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Complex Variables — Major Exam II (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math445-241-e2.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH445 major exam ii, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,complex analysis,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Complex Variables — Final Exam (Term 241),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math445-241-fx.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH445 final exam, term 241). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
Saudi Arabia,EM,differential geometry;curves;surfaces,B,University exam archive,KFUPM Department of Mathematics exam archive,https://math.kfupm.edu.sa/miscellaneous/exam,Differential Geometry — Major Exam I (Term 211),https://math.kfupm.edu.sa/docs/default-source/default-document-library/math451-211-e1.pdf,Exam,English,"Official KFUPM Department of Mathematics archive exam (MATH451 major exam i, term 211). PDF retrieved and text extracted: English questions verified. Hosted on math.kfupm.edu.sa.",Free public web resource,HTTP 200 · verified 2026-08-24,yes
